Open_time,Open,High,Low,Close,Volume,quote_av,trades,tb_base_av,tb_quote_av,Symbol
2024-01-11 13:40:00,46459.86,46460.0,46456.14,46460.0,44.75304,2079214.9267485,734,40.63601,1887940.9951613,BTCUSDT
2024-01-11 13:41:00,46460.0,46466.01,46436.91,46451.0,19.35072,898934.9622006,1141,6.63043,308003.3377841,BTCUSDT
2024-01-11 13:42:00,46451.0,46463.01,46406.0,46406.01,43.02989,1998002.5284319,1603,5.62845,261370.2115593,BTCUSDT
2024-01-11 13:43:00,46406.0,46426.24,46406.0,46426.23,13.56073,629445.9450821,664,7.2554,336773.9758867,BTCUSDT
2024-01-11 13:44:00,46426.23,46439.14,46426.23,46439.13,10.2518,476011.5052241,516,9.11277,423123.1521421,BTCUSDT
2024-01-11 13:45:00,46439.13,46469.85,46439.13,46464.94,22.62403,1051097.1593497,1064,9.37571,435596.5605173,BTCUSDT
2024-01-11 13:46:00,46464.94,46482.0,46464.93,46476.96,17.87899,830944.8998609,596,9.09248,422564.4405875,BTCUSDT
2024-01-11 13:47:00,46476.96,46476.99,46431.24,46431.25,33.66618,1564069.4877151,1121,2.18898,101720.1229107,BTCUSDT
2024-01-11 13:48:00,46431.24,46444.53,46431.24,46437.34,16.6793,774551.4072567,776,6.06872,281820.2291668,BTCUSDT
2024-01-11 13:49:00,46437.35,46466.16,46400.0,46441.0,61.51657,2856050.0902745,1972,15.14132,703031.1468165,BTCUSDT
2024-01-11 13:50:00,46441.0,46441.01,46403.45,46407.22,31.62441,1467845.5034501,1225,8.07154,374627.8505038,BTCUSDT
2024-01-11 13:51:00,46407.21,46416.79,46401.03,46410.36,17.37727,806447.4925748,775,8.57,397727.7682302,BTCUSDT
2024-01-11 13:52:00,46410.35,46419.48,46410.35,46418.46,12.10005,561624.4635349,539,9.22393,428124.8002883,BTCUSDT
2024-01-11 13:53:00,46418.47,46437.35,46408.72,46408.77,29.60834,1374420.5928516,888,8.33265,386799.2540414,BTCUSDT
2024-01-11 13:54:00,46408.78,46451.1,46408.77,46437.99,21.35579,991595.4579222,1205,11.06295,513632.2085511,BTCUSDT
2024-01-11 13:55:00,46437.99,46441.0,46414.41,46415.99,15.34771,712481.6783241,776,3.49246,162121.8160735,BTCUSDT
2024-01-11 13:56:00,46416.0,46422.33,46415.84,46422.33,13.46624,625090.086945,522,10.67686,495614.4965966,BTCUSDT
2024-01-11 13:57:00,46422.33,46435.98,46416.67,46428.56,24.09913,1118793.1764512,1062,13.0201,604432.0817782,BTCUSDT
2024-01-11 13:58:00,46428.57,46435.11,46428.55,46428.56,11.93308,554070.2342165,654,2.28839,106252.503537,BTCUSDT
2024-01-11 13:59:00,46428.55,46428.56,46400.0,46400.01,24.94449,1157840.229843,1279,2.24652,104282.5342478,BTCUSDT
2024-01-11 14:00:00,46400.01,46417.33,46376.17,46378.0,41.70116,1934681.117279,1594,11.14377,516981.9513923,BTCUSDT
2024-01-11 14:01:00,46378.01,46378.01,46355.31,46355.31,38.11014,1766880.6853902,1298,9.78015,453424.1251879,BTCUSDT
2024-01-11 14:02:00,46355.31,46375.7,46355.31,46375.7,27.36085,1268556.1082141,794,8.27868,383822.373383,BTCUSDT
2024-01-11 14:03:00,46375.69,46375.99,46344.25,46348.18,42.3499,1963246.0587035,1162,6.94355,321852.2793998,BTCUSDT
2024-01-11 14:04:00,46348.17,46348.18,46332.0,46332.5,42.21113,1956045.0188993,1478,8.22875,381289.1160376,BTCUSDT
2024-01-11 14:05:00,46332.5,46355.91,46323.62,46348.0,33.59822,1556787.8831383,1393,12.51713,579977.4266381,BTCUSDT
2024-01-11 14:06:00,46348.0,46348.01,46318.0,46318.0,29.67923,1374996.6126524,1119,5.11069,236784.1231855,BTCUSDT
2024-01-11 14:07:00,46318.01,46330.0,46317.21,46317.22,18.71206,866865.8639583,824,6.26418,290195.6356613,BTCUSDT
2024-01-11 14:08:00,46317.21,46322.69,46301.32,46309.28,19.26199,892109.2857933,1046,6.34088,293671.04969,BTCUSDT
2024-01-11 14:09:00,46309.27,46330.0,46309.27,46310.33,21.57284,999225.0288667,1163,10.92476,506001.34924,BTCUSDT
2024-01-11 14:10:00,46310.33,46321.0,46310.33,46316.01,12.3437,571720.148632,623,6.24715,289327.6561321,BTCUSDT
2024-01-11 14:11:00,46316.0,46325.0,46304.32,46304.33,16.57537,767704.5572507,1157,5.09218,235846.1212416,BTCUSDT
2024-01-11 14:12:00,46304.33,46330.0,46304.32,46305.97,19.90684,922026.2722398,964,7.7499,358962.0309483,BTCUSDT
2024-01-11 14:13:00,46305.97,46305.97,46228.0,46284.81,55.58759,2572303.5633165,2363,12.48382,577554.6611599,BTCUSDT
2024-01-11 14:14:00,46284.82,46288.0,46261.93,46280.12,49.55696,2293048.6369304,1261,27.23485,1260095.7178097,BTCUSDT
2024-01-11 14:15:00,46280.11,46314.01,46278.06,46304.65,19.27401,892360.302517,1030,7.98646,369746.0296539,BTCUSDT
2024-01-11 14:16:00,46304.66,46305.0,46297.27,46300.68,15.01576,695275.8770301,730,7.58094,351025.3893059,BTCUSDT
2024-01-11 14:17:00,46300.67,46305.0,46293.03,46304.99,22.77889,1054756.5603771,814,14.34236,664111.9390778,BTCUSDT
2024-01-11 14:18:00,46304.99,46304.99,46291.47,46300.0,15.02854,695825.2279376,682,6.24916,289339.0365048,BTCUSDT
2024-01-11 14:19:00,46300.0,46300.0,46279.35,46281.56,14.23992,659178.9371633,804,3.10658,143803.7103227,BTCUSDT
2024-01-11 14:20:00,46281.56,46301.24,46281.56,46292.34,25.20546,1166797.0873041,947,13.08157,605560.9777346,BTCUSDT
2024-01-11 14:21:00,46292.34,46300.0,46261.1,46264.01,12.90093,597119.3966344,1137,3.20213,148190.2289863,BTCUSDT
2024-01-11 14:22:00,46264.0,46293.36,46262.76,46291.65,34.4746,1595297.7759946,1045,21.61053,1000063.8338658,BTCUSDT
2024-01-11 14:23:00,46291.65,46299.84,46290.44,46296.5,16.85517,780314.0832806,742,5.38612,249342.9464129,BTCUSDT
2024-01-11 14:24:00,46296.5,46304.98,46296.49,46299.99,13.13458,608114.6953803,662,6.85272,317271.7943001,BTCUSDT
2024-01-11 14:25:00,46299.99,46316.57,46299.99,46316.57,23.34943,1081206.4615472,597,22.05599,1021311.9455305,BTCUSDT
2024-01-11 14:26:00,46316.56,46341.0,46316.56,46339.89,12.54548,581252.651668,708,10.51041,486961.3225232,BTCUSDT
2024-01-11 14:27:00,46339.88,46340.0,46319.07,46326.0,26.02967,1206018.1075463,969,10.22545,473767.5586033,BTCUSDT
2024-01-11 14:28:00,46326.01,46326.01,46299.66,46315.41,21.71336,1005694.8852597,876,5.47965,253774.3731864,BTCUSDT
2024-01-11 14:29:00,46315.41,46319.17,46308.0,46319.01,8.29105,384004.4043791,863,4.13122,191346.3917744,BTCUSDT
2024-01-11 14:30:00,46319.0,46323.06,46311.0,46318.86,10.58351,490213.2157095,1251,5.53183,256221.3527711,BTCUSDT
2024-01-11 14:31:00,46318.85,46318.86,46292.59,46305.97,27.38887,1268126.5921529,1689,14.88282,689071.0350972,BTCUSDT
2024-01-11 14:32:00,46305.96,46305.97,46261.1,46261.11,36.57861,1692919.4043915,1471,8.6573,400644.1771127,BTCUSDT
2024-01-11 14:33:00,46261.1,46271.0,46245.75,46267.27,31.79548,1470800.4784897,1107,11.33342,524283.8429894,BTCUSDT
2024-01-11 14:34:00,46267.27,46271.1,46264.11,46271.09,9.88623,457408.1154949,511,3.8248,176962.9263578,BTCUSDT
2024-01-11 14:35:00,46271.1,46276.0,46232.37,46232.38,28.0667,1297999.549557,1293,4.38616,202857.8704458,BTCUSDT
2024-01-11 14:36:00,46232.38,46238.77,46205.0,46212.45,34.93666,1614769.5757088,1458,13.70077,633234.6347381,BTCUSDT
2024-01-11 14:37:00,46212.45,46221.0,46168.0,46216.94,70.09432,3238146.8590814,2807,29.47576,1361691.0343023,BTCUSDT
2024-01-11 14:38:00,46216.93,46216.94,46149.05,46149.06,37.07772,1712299.4139035,1945,20.31514,938281.431219,BTCUSDT
2024-01-11 14:39:00,46149.05,46157.22,46018.56,46105.26,100.85151,4648729.8942698,5827,37.22319,1715854.9527781,BTCUSDT
2024-01-11 14:40:00,46106.17,46114.68,46046.55,46114.68,40.80002,1880405.2938265,2242,21.20541,977186.7942569,BTCUSDT
2024-01-11 14:41:00,46114.68,46161.04,46105.73,46156.35,34.62593,1597362.1193714,1195,18.83171,868745.5524378,BTCUSDT
2024-01-11 14:42:00,46156.36,46181.57,46140.0,46149.74,30.82614,1422945.2505335,1265,9.49085,438152.5597228,BTCUSDT
2024-01-11 14:43:00,46149.73,46184.7,46143.69,46148.0,28.1122,1297903.2158909,1162,6.18931,285710.4907457,BTCUSDT
2024-01-11 14:44:00,46147.99,46163.08,46000.0,46026.46,165.04224,7599498.7668006,4755,28.42657,1309521.049831,BTCUSDT
2024-01-11 14:45:00,46026.46,46064.45,45923.77,46000.0,195.19724,8978739.8442374,7045,108.4313,4986833.9706105,BTCUSDT
2024-01-11 14:46:00,46000.0,46019.69,45896.23,45990.99,108.62814,4992546.2899818,5791,53.78716,2472208.1030739,BTCUSDT
2024-01-11 14:47:00,45990.99,46073.53,45988.93,46049.46,60.5556,2787859.4779858,2445,40.37108,1858727.2666678,BTCUSDT
2024-01-11 14:48:00,46049.45,46088.26,46023.9,46074.48,60.71057,2796666.7548855,2081,42.74564,1969160.5086914,BTCUSDT
2024-01-11 14:49:00,46074.48,46076.2,46035.51,46050.38,24.98949,1150947.7483887,1398,8.94351,411887.2246509,BTCUSDT
2024-01-11 14:50:00,46050.38,46077.81,46046.38,46073.77,17.55585,808646.8751228,1188,10.05292,463029.346379,BTCUSDT
2024-01-11 14:51:00,46073.76,46105.01,46073.31,46101.09,16.32332,752400.7815138,1125,11.10121,511673.7496017,BTCUSDT
2024-01-11 14:52:00,46101.09,46104.0,46090.98,46097.38,45.87709,2114820.5834711,836,33.54748,1546452.0756611,BTCUSDT
2024-01-11 14:53:00,46097.38,46098.04,46094.42,46098.03,11.62592,535928.0466741,541,5.22042,240648.6511568,BTCUSDT
2024-01-11 14:54:00,46098.03,46098.04,46098.03,46098.03,9.54093,439818.158599,346,8.12311,374459.4497044,BTCUSDT
2024-01-11 14:55:00,46098.04,46133.16,46098.03,46109.99,32.23153,1486387.338194,1643,19.42154,895538.4524263,BTCUSDT
2024-01-11 14:56:00,46110.0,46131.0,46073.32,46117.43,42.53187,1961133.3822512,1543,20.66261,952830.080567,BTCUSDT
2024-01-11 14:57:00,46117.42,46117.43,46098.52,46115.22,16.68347,769234.9376064,681,5.99399,276367.9210343,BTCUSDT
2024-01-11 14:58:00,46115.22,46123.46,46105.99,46112.3,14.28548,658773.1747997,828,3.92854,181166.3913841,BTCUSDT
2024-01-11 14:59:00,46112.22,46112.22,46064.98,46070.0,39.46901,1819041.7983003,1119,8.73475,402490.1437139,BTCUSDT
2024-01-11 15:00:00,46070.0,46091.53,46048.27,46086.33,33.5985,1548014.0236691,1862,18.04844,831548.5943939,BTCUSDT
2024-01-11 15:01:00,46086.34,46086.34,46030.59,46061.09,37.387,1722022.7032026,1727,14.73382,678628.0539094,BTCUSDT
2024-01-11 15:02:00,46061.1,46061.1,46040.0,46040.01,19.02908,876240.5603692,889,8.82895,406557.5338342,BTCUSDT
2024-01-11 15:03:00,46040.01,46042.0,46033.54,46033.55,19.27258,887259.5107298,769,8.29719,381984.2208114,BTCUSDT
2024-01-11 15:04:00,46033.54,46033.55,45981.96,45991.4,16.94297,779536.0528981,1125,5.65639,260248.5758025,BTCUSDT
2024-01-11 15:05:00,45991.41,45991.41,45892.61,45931.54,99.75989,4583280.9050909,2727,42.92937,1972423.2656705,BTCUSDT
2024-01-11 15:06:00,45931.55,45935.61,45841.32,45912.6,53.95632,2475623.98832,3494,17.03661,781569.2112394,BTCUSDT
2024-01-11 15:07:00,45912.6,45916.46,45806.75,45806.76,44.84865,2056921.2761515,2818,18.08117,829455.7988472,BTCUSDT
2024-01-11 15:08:00,45806.76,45895.32,45781.01,45824.0,97.38726,4462842.8561227,4194,38.83233,1779714.6661255,BTCUSDT
2024-01-11 15:09:00,45824.01,45836.0,45781.01,45808.23,43.56275,1995375.830666,2006,21.49909,984686.1590774,BTCUSDT
2024-01-11 15:10:00,45808.22,45834.0,45786.12,45787.89,42.07332,1926976.498614,1797,19.7307,903644.9023825,BTCUSDT
2024-01-11 15:11:00,45787.89,45799.99,45737.61,45750.0,67.83467,3104546.0415899,3668,23.82378,1090222.0284218,BTCUSDT
2024-01-11 15:12:00,45750.01,45778.58,45743.91,45774.52,33.68385,1541376.7821376,1954,16.80302,768857.6205591,BTCUSDT
2024-01-11 15:13:00,45774.51,45783.99,45691.0,45707.46,82.70245,3781165.030812,4372,37.83646,1729384.4383828,BTCUSDT
2024-01-11 15:14:00,45707.45,45718.52,45625.0,45715.99,108.19213,4941394.4892591,5648,46.04425,2103125.4405768,BTCUSDT
2024-01-11 15:15:00,45715.99,45781.1,45715.99,45781.09,39.6303,1813183.7616293,1814,26.09169,1193826.3550587,BTCUSDT
2024-01-11 15:16:00,45781.1,45796.39,45768.01,45783.05,43.03641,1970365.2977682,1866,20.71388,948350.5921997,BTCUSDT
2024-01-11 15:17:00,45783.06,45799.12,45724.5,45724.51,48.40245,2215199.3374692,1906,18.7102,856383.1488239,BTCUSDT
2024-01-11 15:18:00,45724.51,45728.27,45618.1,45688.0,46.38027,2118385.4556131,2677,17.56028,801853.8880173,BTCUSDT
2024-01-11 15:19:00,45687.99,45740.0,45687.5,45721.09,47.5068,2171523.7287371,1923,28.82005,1317400.8130718,BTCUSDT
2024-01-11 15:20:00,45721.1,45781.1,45721.09,45781.1,25.18836,1152663.8799953,1463,12.32155,563833.3167181,BTCUSDT
2024-01-11 15:21:00,45781.09,45792.09,45766.85,45766.86,37.4341,1713749.8404696,1361,9.78393,447939.5973455,BTCUSDT
2024-01-11 15:22:00,45766.85,45771.62,45746.16,45761.09,21.56112,986574.6226311,1117,10.62043,485943.192719,BTCUSDT
2024-01-11 15:23:00,45761.1,45776.0,45749.71,45759.66,25.08066,1147745.4425674,1246,14.65184,670466.4969955,BTCUSDT
2024-01-11 15:24:00,45759.86,45793.31,45759.86,45788.97,41.19376,1885905.7738977,1451,21.15733,968516.9341085,BTCUSDT
2024-01-11 15:25:00,45788.97,45794.09,45778.34,45792.72,19.92389,912302.8491359,944,8.40259,384756.1353427,BTCUSDT
2024-01-11 15:26:00,45792.72,45794.1,45790.0,45790.0,27.77088,1271683.7424588,725,4.19841,192259.5821212,BTCUSDT
2024-01-11 15:27:00,45790.0,45792.09,45781.71,45782.01,19.15368,876996.6470138,771,4.2642,195241.1698939,BTCUSDT
2024-01-11 15:28:00,45782.01,45782.01,45737.16,45748.0,26.85609,1228878.734941,1802,9.68909,443278.8136356,BTCUSDT
2024-01-11 15:29:00,45748.0,45771.0,45747.99,45764.3,25.27813,1156726.23465,1005,19.30918,883576.917365,BTCUSDT
2024-01-11 15:30:00,45764.31,45790.72,45736.64,45736.64,23.76504,1087589.137705,1467,8.26153,378125.2736024,BTCUSDT
2024-01-11 15:31:00,45736.65,45788.11,45724.48,45780.38,46.06708,2107459.9906128,2499,32.26645,1476070.3512877,BTCUSDT
2024-01-11 15:32:00,45780.38,45837.57,45760.51,45834.75,49.76985,2279147.4230367,2420,37.50862,1717770.0872618,BTCUSDT
2024-01-11 15:33:00,45834.75,45866.97,45834.74,45850.1,38.85865,1781751.7951591,2975,17.42188,798798.8097845,BTCUSDT
2024-01-11 15:34:00,45850.11,45862.04,45807.7,45807.71,38.30711,1756000.2259788,1751,18.73862,859004.5097298,BTCUSDT
2024-01-11 15:35:00,45807.7,45846.1,45800.0,45824.24,86.9276,3983285.755239,4083,54.34245,2490049.734071,BTCUSDT
2024-01-11 15:36:00,45824.24,45838.19,45804.74,45826.0,65.90514,3020027.3290182,2763,44.71452,2048929.4279622,BTCUSDT
2024-01-11 15:37:00,45825.99,45850.34,45806.91,45850.34,33.10911,1517262.9340269,1266,20.66381,946967.3069089,BTCUSDT
2024-01-11 15:38:00,45850.33,45897.78,45850.33,45888.0,78.30704,3592474.1577358,3543,43.72916,2006099.5686708,BTCUSDT
2024-01-11 15:39:00,45888.01,45888.01,45855.96,45865.4,28.69042,1316036.6908727,2353,6.06077,277992.3679894,BTCUSDT
2024-01-11 15:40:00,45865.4,45887.9,45865.4,45887.9,13.2461,607708.2810363,755,10.85672,498086.2221386,BTCUSDT
2024-01-11 15:41:00,45887.9,45908.85,45887.89,45894.51,27.10452,1244041.6625798,1283,16.7722,769786.8541698,BTCUSDT
2024-01-11 15:42:00,45894.52,45900.97,45861.0,45865.95,35.39846,1624320.296981,1354,8.52823,391283.569232,BTCUSDT
2024-01-11 15:43:00,45865.96,45896.01,45865.95,45896.01,11.50453,527778.5889195,714,9.03455,414479.5839862,BTCUSDT
2024-01-11 15:44:00,45896.01,45923.03,45896.0,45917.09,29.12212,1337119.236096,1286,21.79558,1000694.4606968,BTCUSDT
2024-01-11 15:45:00,45917.1,45926.16,45910.01,45914.39,22.08171,1013881.6129371,928,14.82256,680566.694987,BTCUSDT
2024-01-11 15:46:00,45914.38,45927.8,45914.38,45927.8,34.53423,1585811.3837893,693,28.00737,1286072.9281955,BTCUSDT
2024-01-11 15:47:00,45927.8,45954.69,45921.59,45921.59,56.54934,2597563.4823458,2448,28.07251,1289549.0816088,BTCUSDT
2024-01-11 15:48:00,45921.6,45936.7,45900.0,45924.01,46.85639,2151833.6984286,1801,19.37685,889824.591499,BTCUSDT
2024-01-11 15:49:00,45924.0,45948.37,45903.91,45903.92,22.38231,1027958.0248917,1136,7.83119,359688.5102279,BTCUSDT
2024-01-11 15:50:00,45903.92,45909.36,45895.57,45900.06,16.71765,767380.1674004,1109,7.35163,337441.153498,BTCUSDT
2024-01-11 15:51:00,45900.07,45900.07,45876.0,45876.0,11.42282,524202.6482546,685,1.97507,90632.8135224,BTCUSDT
2024-01-11 15:52:00,45876.0,45889.94,45868.56,45868.56,15.62591,716911.3825981,805,8.49723,389864.4596585,BTCUSDT
2024-01-11 15:53:00,45868.56,45880.83,45863.16,45880.83,21.96487,1007580.6081687,914,16.64228,763420.2710225,BTCUSDT
2024-01-11 15:54:00,45880.82,45891.42,45857.67,45862.0,18.15742,832928.9491221,1389,5.50594,252601.1120495,BTCUSDT
2024-01-11 15:55:00,45862.0,45905.72,45859.81,45905.72,13.21454,606246.8026302,1187,9.15517,420046.2601501,BTCUSDT
2024-01-11 15:56:00,45905.72,45909.36,45891.1,45892.95,11.07023,508136.8891076,622,7.29482,334846.3930547,BTCUSDT
2024-01-11 15:57:00,45892.95,45919.07,45892.94,45919.07,11.15778,512200.4847536,620,10.55578,484567.9382235,BTCUSDT
2024-01-11 15:58:00,45919.07,45919.07,45897.48,45907.29,24.04733,1104008.7291994,1003,5.60868,257493.314268,BTCUSDT
2024-01-11 15:59:00,45907.29,45907.76,45907.28,45907.3,8.38169,384782.3851632,411,5.69828,261593.7702862,BTCUSDT
2024-01-11 16:00:00,45907.29,45953.44,45900.0,45953.44,63.65246,2922723.0670734,1751,47.13495,2164290.5516727,BTCUSDT
2024-01-11 16:01:00,45953.43,45960.0,45881.1,45915.36,36.44386,1673778.8579592,2158,14.18404,651456.589676,BTCUSDT
2024-01-11 16:02:00,45915.37,45943.46,45911.0,45938.74,20.78142,954548.9546193,1097,10.39858,477605.1211948,BTCUSDT
2024-01-11 16:03:00,45938.75,45951.0,45932.01,45948.46,17.16272,788450.4731608,1177,10.92703,501984.5577429,BTCUSDT
2024-01-11 16:04:00,45948.46,45970.0,45948.45,45970.0,14.47902,665449.9273729,1043,7.61177,349842.9166686,BTCUSDT
2024-01-11 16:05:00,45970.0,45970.0,45955.99,45967.65,21.39741,983563.6192722,913,12.29799,565303.5642014,BTCUSDT
2024-01-11 16:06:00,45967.65,45974.05,45961.37,45974.05,11.23411,516397.8514491,697,7.22183,331966.1982474,BTCUSDT
2024-01-11 16:07:00,45974.05,46000.0,45974.04,45996.35,52.85457,2430804.9624558,1893,36.47713,1677632.9058891,BTCUSDT
2024-01-11 16:08:00,45996.36,46027.99,45995.91,46006.03,52.28663,2405611.9852198,1940,35.42467,1629757.172599,BTCUSDT
2024-01-11 16:09:00,46006.02,46011.0,46002.52,46008.95,12.94541,595587.054909,689,3.95948,182165.4054786,BTCUSDT
2024-01-11 16:10:00,46008.96,46051.0,46008.95,46051.0,27.67754,1273905.7594952,1796,18.43524,848512.7086203,BTCUSDT
2024-01-11 16:11:00,46050.99,46071.0,46050.99,46063.0,63.66702,2932591.5664668,1731,34.6104,1594114.1441336,BTCUSDT
2024-01-11 16:12:00,46063.01,46088.0,46060.0,46066.56,38.30875,1764886.0697636,1821,20.37089,938448.7149587,BTCUSDT
2024-01-11 16:13:00,46066.55,46078.43,46060.0,46074.0,23.89639,1100854.0131214,817,15.90234,732560.0524639,BTCUSDT
2024-01-11 16:14:00,46074.0,46121.0,46073.99,46100.99,42.69377,1968171.8915728,2502,24.9577,1150448.467369,BTCUSDT
2024-01-11 16:15:00,46100.99,46110.66,46087.62,46097.16,34.41072,1586345.6144963,1494,17.21532,793603.2013925,BTCUSDT
2024-01-11 16:16:00,46097.17,46110.08,46093.44,46103.99,36.00913,1660184.807792,885,26.86263,1238465.33155,BTCUSDT
2024-01-11 16:17:00,46104.0,46104.0,46070.0,46070.81,47.72628,2199509.0688421,1407,14.45348,666126.7901937,BTCUSDT
2024-01-11 16:18:00,46070.82,46074.28,46034.61,46034.61,30.92367,1424248.9000387,1777,7.53229,346870.275747,BTCUSDT
2024-01-11 16:19:00,46034.62,46101.0,46028.92,46101.0,27.84286,1282205.9493527,1180,20.98614,966521.8226557,BTCUSDT
2024-01-11 16:20:00,46101.0,46161.36,46100.99,46131.92,51.79897,2389780.8165787,4036,30.87895,1424498.2782557,BTCUSDT
2024-01-11 16:21:00,46131.92,46132.28,46111.1,46116.24,45.8817,2116299.14272,991,14.7976,682518.2794982,BTCUSDT
2024-01-11 16:22:00,46116.24,46126.52,46094.4,46116.27,36.84838,1699035.6270875,1574,15.78958,728100.3894976,BTCUSDT
2024-01-11 16:23:00,46116.27,46118.4,46072.78,46073.99,23.78023,1096101.5001397,1139,7.12459,328400.0061336,BTCUSDT
2024-01-11 16:24:00,46073.99,46135.6,46073.99,46130.2,37.03586,1707246.9111837,1529,22.18313,1022578.5540351,BTCUSDT
2024-01-11 16:25:00,46130.21,46132.43,46116.0,46132.42,23.40326,1079431.3113906,971,11.64732,537197.3145561,BTCUSDT
2024-01-11 16:26:00,46132.42,46146.0,46126.41,46141.1,15.47015,713687.2510765,1331,7.87444,363264.964358,BTCUSDT
2024-01-11 16:27:00,46141.09,46166.69,46134.0,46155.0,18.63833,860207.6099825,1132,12.07744,557389.5242268,BTCUSDT
2024-01-11 16:28:00,46155.0,46166.99,46155.0,46166.99,32.94449,1520722.7560148,871,26.09833,1204696.5363602,BTCUSDT
2024-01-11 16:29:00,46166.98,46166.99,46140.81,46140.82,20.15259,930179.7142013,1836,9.15903,422788.2907107,BTCUSDT
2024-01-11 16:30:00,46140.81,46140.82,46110.08,46122.8,17.87214,824333.2782835,1669,8.20236,378278.3918599,BTCUSDT
2024-01-11 16:31:00,46122.8,46122.81,46095.81,46098.12,15.99606,737503.9824776,768,6.55652,302274.5565014,BTCUSDT
2024-01-11 16:32:00,46097.99,46114.5,46097.99,46106.71,18.13708,836200.2483946,826,10.13946,467458.9414855,BTCUSDT
2024-01-11 16:33:00,46106.71,46106.71,46000.0,46050.99,53.43513,2460545.6262687,3774,16.82479,774543.9373656,BTCUSDT
2024-01-11 16:34:00,46051.0,46057.73,46020.21,46056.0,27.96881,1287856.1733425,1651,18.87112,868983.7151199,BTCUSDT
2024-01-11 16:35:00,46055.99,46056.0,46010.75,46010.75,20.75836,955512.6012407,913,6.24682,287576.3156735,BTCUSDT
2024-01-11 16:36:00,46010.76,46010.76,45960.64,45971.0,32.92016,1513470.4535986,1378,13.78298,633623.7657716,BTCUSDT
2024-01-11 16:37:00,45970.99,46000.0,45970.99,45997.39,16.73206,769434.3016944,921,10.19011,468595.3977766,BTCUSDT
2024-01-11 16:38:00,45997.39,46019.98,45997.38,46006.0,16.46977,757764.4770638,726,10.11527,465377.3449514,BTCUSDT
2024-01-11 16:39:00,46006.0,46041.38,46005.56,46041.38,15.29026,703625.9062305,755,8.87809,408606.9460543,BTCUSDT
2024-01-11 16:40:00,46041.37,46073.64,46032.0,46061.11,13.3067,612776.8680386,1175,7.94407,365831.4588406,BTCUSDT
2024-01-11 16:41:00,46061.11,46062.53,46041.82,46041.82,12.21709,562655.5332415,717,5.56611,256351.2574699,BTCUSDT
2024-01-11 16:42:00,46041.83,46041.97,46031.0,46031.07,13.50805,621875.303307,551,7.6566,352480.8978499,BTCUSDT
2024-01-11 16:43:00,46031.07,46050.36,46031.07,46050.36,22.87767,1053293.2414286,823,14.13659,650856.4138954,BTCUSDT
2024-01-11 16:44:00,46050.35,46050.36,46013.52,46013.52,14.04819,646604.4509936,862,4.35701,200521.03803,BTCUSDT
2024-01-11 16:45:00,46013.52,46047.52,46013.52,46047.51,20.03123,921879.7525985,772,10.92759,502902.5476024,BTCUSDT
2024-01-11 16:46:00,46047.52,46070.74,46047.51,46070.73,6.19008,285079.7370917,544,5.02494,231418.2289952,BTCUSDT
2024-01-11 16:47:00,46070.74,46074.37,46060.0,46067.9,14.36029,661554.5615148,737,4.96756,228837.5185934,BTCUSDT
2024-01-11 16:48:00,46067.9,46067.9,46041.1,46051.72,26.56477,1223291.2148613,890,5.66855,261023.4185457,BTCUSDT
2024-01-11 16:49:00,46051.71,46051.72,46026.16,46035.34,11.45328,527262.6105467,834,5.65771,260447.563703,BTCUSDT
2024-01-11 16:50:00,46035.33,46074.37,46035.33,46068.16,15.50358,714170.6717106,849,10.78102,496602.7818069,BTCUSDT
2024-01-11 16:51:00,46068.16,46074.36,46068.06,46074.36,7.84264,361299.4813962,507,5.59001,257523.8781389,BTCUSDT
2024-01-11 16:52:00,46074.35,46085.29,46074.35,46082.32,15.0363,692910.6621213,645,5.14947,237296.9221262,BTCUSDT
2024-01-11 16:53:00,46082.32,46090.0,46076.0,46085.61,16.46034,758508.8662505,689,6.74452,310798.3910067,BTCUSDT
2024-01-11 16:54:00,46085.6,46090.0,46079.4,46079.41,13.73247,632871.9279005,516,1.87241,86292.2253126,BTCUSDT
2024-01-11 16:55:00,46079.4,46081.49,46056.53,46056.54,14.22031,655211.3048647,791,2.7592,127125.1439921,BTCUSDT
2024-01-11 16:56:00,46056.53,46072.0,46044.96,46071.98,15.31175,705194.8697612,955,11.73063,540266.6592792,BTCUSDT
2024-01-11 16:57:00,46071.99,46100.01,46071.98,46100.0,18.18649,838046.7262917,882,14.97691,690157.2328796,BTCUSDT
2024-01-11 16:58:00,46100.0,46100.01,46075.99,46076.0,15.62916,720244.0781935,791,8.23201,379345.1056181,BTCUSDT
2024-01-11 16:59:00,46076.0,46101.41,46075.99,46101.4,14.29253,658619.8177377,669,10.39927,479216.6497002,BTCUSDT
2024-01-11 17:00:00,46101.4,46101.41,46084.17,46101.0,18.38265,847286.3162038,965,6.70918,309235.1693083,BTCUSDT
2024-01-11 17:01:00,46100.99,46101.0,46062.77,46063.18,15.41297,710200.6738208,977,3.09751,142710.9074181,BTCUSDT
2024-01-11 17:02:00,46063.18,46078.0,46058.46,46076.0,20.11983,926849.9085138,715,13.0263,600074.9923924,BTCUSDT
2024-01-11 17:03:00,46076.0,46083.04,46063.01,46063.02,11.94402,550332.2679386,822,4.2945,197861.358569,BTCUSDT
